time,obs_hanzhong,pred_hanzhong,err_hanzhong,obs_yangxian,pred_yangxian,err_yangxian,obs_youshui,pred_youshui,err_youshui,obs_lianghekou,pred_lianghekou,err_lianghekou,obs_shiquan,pred_shiquan,err_shiquan
2018-01-07,2.4310277,3.495851,1.0648234,4.165748,7.5681,3.4023519,0.40562063,0.6002022,0.19458157,1.2329965,1.7962842,0.56328773,10.826182,23.76477,12.938588
2018-01-08,3.8644829,3.4953346,-0.36914825,7.9571657,9.165203,1.2080374,0.71707463,0.7704195,0.053344846,2.1656945,1.9266121,-0.23908234,17.134932,21.407986,4.273054
2018-01-09,5.535447,3.3393269,-2.1961203,13.034413,9.110185,-3.9242287,0.9824343,0.7564579,-0.22597635,3.6963458,1.9503787,-1.7459671,23.89029,19.433325,-4.4569645
2018-01-10,5.015616,3.1946654,-1.8209505,15.251492,8.368972,-6.8825197,1.3089688,0.70407844,-0.60489035,4.041803,1.8909693,-2.1508336,27.854668,17.860476,-9.994192
2018-01-11,6.601011,2.947826,-3.653185,15.679531,7.7509623,-7.928569,1.505708,0.6396818,-0.86602616,4.038055,1.7487242,-2.2893307,28.176323,16.606388,-11.569935
2018-01-12,5.910381,2.6600978,-3.250283,17.001545,7.3573055,-9.644239,1.1731143,0.5885172,-0.5845971,2.889667,1.605387,-1.2842801,27.707453,15.603155,-12.104298
2018-01-13,5.387996,2.5353258,-2.8526704,15.703114,6.9791074,-8.724007,0.97701585,0.53595614,-0.4410597,2.0229883,1.5367012,-0.48628712,25.750454,14.802551,-10.947903
2018-01-14,5.4098563,2.4820023,-2.927854,14.7201805,6.610567,-8.109613,0.45888674,0.51536393,0.05647719,1.6889851,1.5216708,-0.16731429,22.128113,14.13205,-7.996063
2018-01-15,5.0267854,2.4329817,-2.5938036,14.350079,6.2551117,-8.094967,0.7083789,0.49643323,-0.21194568,2.7136924,1.514118,-1.1995745,22.73866,13.557195,-9.181466
2018-01-16,4.25267,2.507818,-1.7448518,13.607447,6.8379784,-6.7694683,0.46889713,0.4818258,0.012928665,1.6891456,1.5024505,-0.1866951,21.235806,13.197633,-8.038173
2018-01-17,7.4433928,2.7944202,-4.6489725,14.994485,13.125035,-1.8694496,1.5112374,1.4142644,-0.09697294,2.2095273,1.5092418,-0.70028543,23.202057,12.972574,-10.229483
2018-01-18,12.871472,2.9826818,-9.88879,31.979332,23.240181,-8.739151,3.0172534,1.6091642,-1.4080892,2.1651282,1.4962499,-0.6688783,40.580223,12.650156,-27.930067
2018-01-19,8.159904,2.716786,-5.4431176,32.55438,22.484432,-10.069946,0.944342,1.2326281,0.2882861,1.5715041,1.4757578,-0.09574628,46.025528,12.213433,-33.812096
2018-01-20,8.456787,2.5048645,-5.9519224,22.975042,18.459486,-4.5155563,1.0865173,0.9473343,-0.13918304,1.6963661,1.4556048,-0.24076128,33.92093,11.803494,-22.117435
2018-01-21,9.834172,2.4013271,-7.432845,23.014414,15.242952,-7.7714615,1.2003131,0.7927966,-0.40751648,1.616302,1.4405279,-0.1757741,30.085073,11.453061,-18.632011
2018-01-22,11.426528,2.3586953,-9.067833,22.441772,12.936399,-9.505373,1.1501169,0.7127094,-0.4374075,1.4705601,1.4229097,-0.047650337,30.46483,11.165874,-19.298958
2018-01-23,11.7130165,2.3446767,-9.36834,22.247416,11.246494,-11.000921,0.95733786,0.67416203,-0.28317583,1.4158576,1.4197023,0.003844738,29.7154,10.943049,-18.77235
2018-01-24,10.421584,5.1359577,-5.2856264,19.913748,10.970431,-8.943316,0.82820535,0.6431707,-0.18503463,1.3528504,1.4102762,0.057425737,28.192097,10.770189,-17.421907
2018-01-25,9.857015,7.402134,-2.4548807,19.568853,10.485505,-9.083348,0.75032794,0.60968673,-0.14064121,1.2763455,1.4105327,0.13418722,27.220316,10.664123,-16.556194
2018-01-26,7.1726236,6.6830435,-0.48958015,15.256653,9.502011,-5.7546415,0.70769835,0.5793134,-0.12838495,1.2189019,1.40272,0.1838181,24.130434,10.477025,-13.653409
2018-01-27,4.9750733,5.562819,0.58774567,11.514583,8.56018,-2.954403,0.6769577,0.5531372,-0.12382054,1.1757598,1.4053948,0.229635,18.71759,10.368065,-8.349525
2018-01-28,4.5405316,4.7871165,0.24658489,9.531119,7.9938765,-1.5372429,0.7180016,0.5716107,-0.14639091,1.1443462,1.4049911,0.2606449,15.662813,10.310679,-5.3521338
2018-01-29,4.3484626,4.4950557,0.1465931,9.994731,7.5380344,-2.4566965,0.76319444,0.5659369,-0.19725752,1.1826935,1.4183073,0.23561382,15.705719,10.289897,-5.415822
2018-01-30,4.6291347,4.256028,-0.37310648,11.634496,7.240121,-4.394375,0.78979707,0.5500301,-0.23976696,1.3597267,1.4298756,0.070148945,17.236086,10.27471,-6.961376
2018-01-31,4.762787,3.9793634,-0.7834234,13.445714,6.856459,-6.589255,1.0309293,0.52770567,-0.50322366,1.3724799,1.4405622,0.06808233,19.6448,10.2522135,-9.392587
2018-02-01,5.7335577,3.6571283,-2.0764294,14.937486,6.441759,-8.495727,0.9333761,0.4996125,-0.43376356,2.1363187,1.4385402,-0.69777846,22.409378,10.231755,-12.177623
2018-02-02,4.60152,3.7460766,-0.8554435,14.34613,6.0337296,-8.312401,0.7479081,0.4966995,-0.2512086,1.2981613,1.4241047,0.12594342,21.687569,10.213922,-11.473647
2018-02-03,9.779547,3.9307861,-5.8487606,16.972967,5.6893425,-11.283625,1.2339532,0.49792245,-0.7360308,1.6279652,1.4146025,-0.2133627,21.37811,10.189621,-11.18849
2018-02-04,8.641262,3.522626,-5.118636,22.329325,5.3792357,-16.950089,0.9002658,0.48086724,-0.41939858,1.5121901,1.4098754,-0.10231471,28.36226,10.164143,-18.198118
2018-02-05,7.2548246,3.1646771,-4.0901475,19.913687,5.126708,-14.786979,0.86658335,0.45437697,-0.41220638,1.327827,1.407774,0.079946995,27.37078,10.14124,-17.229542
2018-02-06,7.7932262,2.9695172,-4.823709,18.21754,4.877864,-13.339677,0.87893283,0.43923315,-0.43969968,1.1393585,1.4091868,0.26982832,25.00701,10.160999,-14.84601
2018-02-07,7.77619,2.8698244,-4.9063654,17.372654,4.677466,-12.6951885,0.8714076,0.43519953,-0.4362081,1.0467567,1.4104044,0.3636477,24.058178,10.1801,-13.8780775
2018-02-08,6.6959944,2.7856245,-3.9103699,15.135288,4.467387,-10.667901,0.70483863,0.44533226,-0.25950637,1.0067744,1.4124098,0.40563536,22.768625,10.167132,-12.601493
2018-02-09,5.7511992,2.7267766,-3.0244226,12.402769,4.326948,-8.075821,0.6739222,0.46583745,-0.20808473,0.9812541,1.4119346,0.4306805,19.010994,10.142838,-8.868156
2018-02-10,5.231207,2.6479075,-2.5832994,10.660241,4.2033257,-6.4569154,0.69054186,0.4597388,-0.23080307,0.9647726,1.4114645,0.44669187,16.432968,10.1194515,-6.3135166
2018-02-11,4.7865725,2.5771449,-2.2094276,9.523492,4.137711,-5.385781,0.73511744,0.46027216,-0.27484527,0.9760523,1.4097393,0.43368697,15.072882,10.101865,-4.971017
2018-02-12,4.317488,2.5035887,-1.8138995,8.557607,4.066585,-4.4910216,0.8507192,0.45951033,-0.3912089,0.9919002,1.4081585,0.41625834,14.245224,10.088136,-4.1570883
2018-02-13,4.0497723,2.4328647,-1.6169076,7.765682,4.007433,-3.7582493,0.94773483,0.46560246,-0.48213238,0.99278784,1.406276,0.41348815,13.570681,10.0774765,-3.493204
2018-02-14,4.207631,2.35941,-1.8482211,7.83506,3.9610758,-3.8739843,1.0709472,0.47442484,-0.59652233,1.0032678,1.40519,0.40192223,13.6037,10.069477,-3.5342226
2018-02-15,4.6733513,2.3001347,-2.3732166,9.2985325,3.9304953,-5.368037,1.0561914,0.46926656,-0.5869249,1.026433,1.4031065,0.37667346,15.178286,10.062689,-5.115597
2018-02-16,4.670984,2.243996,-2.426988,10.439277,3.9027276,-6.536549,0.845178,0.45835847,-0.38681954,0.92206705,1.402014,0.47994697,16.344732,10.054376,-6.2903566
2018-02-17,4.0505443,2.2178872,-1.8326571,10.2041645,3.8855948,-6.3185697,0.8280258,0.45139045,-0.37663537,0.87083197,1.4008763,0.5300443,15.192324,10.045528,-5.1467953
2018-02-18,3.685382,2.329226,-1.3561559,11.161947,4.057537,-7.10441,0.79203844,0.45228523,-0.3397532,0.91941774,1.4147775,0.49535978,16.44877,10.72256,-5.7262106
2018-02-19,3.7979975,2.4536903,-1.3443072,10.692762,4.86225,-5.8305125,0.95342374,0.53486454,-0.4185592,1.3985152,1.5203614,0.1218462,18.984524,11.921853,-7.0626707
2018-02-20,5.576602,2.463567,-3.113035,12.434323,5.520865,-6.9134583,1.2441838,0.55398524,-0.69019854,2.1142263,1.5361483,-0.57807803,23.034105,12.567698,-10.466408
2018-02-21,5.2711997,2.33466,-2.9365396,13.020715,5.488486,-7.532229,1.1579628,0.5236434,-0.6343194,1.5891092,1.4934378,-0.095671415,36.520447,12.371277,-24.14917
2018-02-22,4.695912,2.2090735,-2.4868383,9.755136,5.2168307,-4.538305,0.7381793,0.48804647,-0.25013286,0.90222657,1.4495602,0.5473336,22.716139,11.765318,-10.950821
2018-02-23,4.435252,2.1855028,-2.2497494,8.8922615,4.9600925,-3.932169,0.64107955,0.47368607,-0.16739348,0.751657,1.4250906,0.67343354,13.378805,11.285152,-2.0936527
2018-02-24,4.3296638,2.1554024,-2.1742613,11.615364,4.7461157,-6.8692484,0.69661534,0.46427104,-0.2323443,0.7342632,1.4142158,0.6799526,14.601817,10.97644,-3.6253767
2018-02-25,3.3494601,2.132522,-1.216938,12.256904,4.5753756,-7.681528,0.57385695,0.4572561,-0.11660084,0.70297265,1.4095285,0.70655584,16.346243,10.789331,-5.5569115
2018-02-26,3.2026577,2.082251,-1.1204066,11.889483,4.441969,-7.4475145,0.52880025,0.45349288,-0.07530737,0.7492411,1.4204497,0.6712086,16.153442,10.678578,-5.474864
2018-02-27,3.2568746,2.0568743,-1.2000003,9.777899,4.3468947,-5.431004,0.5544574,0.4654744,-0.08898303,0.96662545,1.4426186,0.47599316,15.874353,11.13129,-4.743063
2018-02-28,3.3612232,2.0492804,-1.3119428,8.217048,4.3139796,-3.903068,0.6813699,0.4889913,-0.19237861,2.1841238,1.9015725,-0.2825513,15.839746,11.453521,-4.3862257
2018-03-01,4.467985,2.0451043,-2.422881,9.455974,4.250323,-5.205651,0.68822145,0.49641728,-0.19180417,3.201353,1.9812679,-1.2200851,21.846954,11.442537,-10.404417
2018-03-02,7.8488216,2.0266376,-5.822184,12.022206,4.213744,-7.808462,0.725716,0.49520442,-0.23051158,1.0880988,1.8269169,0.73881817,17.67806,11.156083,-6.5219774
2018-03-03,7.06524,2.0181255,-5.0471144,13.738162,4.210931,-9.527231,0.7127328,0.49056503,-0.22216776,0.9586922,1.7588274,0.80013525,22.943705,33.61186,10.668154
2018-03-04,10.6360855,5.451786,-5.1842995,15.072199,11.334735,-3.737464,1.6491542,0.90200806,-0.7471461,4.6896477,5.1350756,0.4454279,45.339775,151.51038,106.1706
2018-03-05,26.139626,13.128282,-13.011344,46.027782,31.535065,-14.492718,3.1613717,1.5943327,-1.567039,11.813697,13.406752,1.5930548,149.8251,460.75153,310.92642
2018-03-06,23.114882,22.86943,-0.24545097,77.15772,71.1376,-6.0201187,2.2942564,1.9749136,-0.31934285,8.097403,18.570024,10.472622,194.70724,675.5168,480.80954
2018-03-07,24.882622,26.157232,1.2746105,100.73119,116.86971,16.13852,2.1163516,1.6569548,-0.45939684,7.4364443,12.890903,5.454459,165.66206,531.5367,365.87463
2018-03-08,23.650555,20.10176,-3.5487938,97.53386,96.96815,-0.565712,2.4830294,1.2955122,-1.1875172,10.374265,8.093846,-2.2804184,165.38011,325.85214,160.47203
2018-03-09,19.12316,14.577773,-4.5453863,69.05512,64.97244,-4.0826797,1.8225327,1.0376847,-0.784848,8.574194,5.8400145,-2.7341795,139.95639,209.61922,69.66283
2018-03-10,15.849577,11.409173,-4.440404,53.194164,56.38488,3.1907158,3.319769,1.7770796,-1.5426893,8.692717,8.469117,-0.22359943,113.453766,160.62941,47.175644
2018-03-11,15.098604,9.352327,-5.746277,58.651318,46.899742,-11.751575,3.8686252,1.7550557,-2.1135695,15.341274,9.193475,-6.1477995,135.03677,130.16353,-4.8732452
2018-03-12,12.039863,7.8883057,-4.151557,50.568924,35.724937,-14.8439865,2.524669,1.4036961,-1.1209729,7.031767,7.0662136,0.034446716,105.49144,105.25669,-0.23474884
2018-03-13,9.690405,6.8036137,-2.8867912,34.763885,27.498884,-7.2650013,2.4458413,1.1241043,-1.321737,6.22478,5.4904346,-0.73434544,77.60555,85.20432,7.59877
2018-03-14,9.101405,5.965523,-3.1358824,26.584225,21.939201,-4.6450233,2.7713292,0.94343436,-1.8278948,5.832781,4.5338874,-1.2988935,62.904278,69.52284,6.6185646
2018-03-15,7.6976185,5.3105955,-2.387023,23.768171,18.086418,-5.681753,2.1915581,0.8355082,-1.3560499,5.2787256,3.9431524,-1.3355732,53.87196,57.658783,3.7868233
2018-03-16,7.883033,9.16703,1.2839975,22.274958,21.544323,-0.7306347,2.0296824,0.95940924,-1.0702732,4.7827783,3.5396738,-1.2431045,53.12822,54.08998,0.9617615
2018-03-17,19.902462,22.217743,2.315281,40.788918,42.059517,1.2705994,3.8011184,2.484325,-1.3167934,17.076277,13.771113,-3.3051634,107.1458,113.13641,5.990616
2018-03-18,17.738623,36.82482,19.086199,70.60582,82.958664,12.352844,4.164583,3.7901258,-0.37445736,37.10322,41.65376,4.550537,225.8943,247.51825,21.623947
2018-03-19,31.018314,57.37796,26.359646,86.9646,97.402855,10.438255,3.5401568,2.8847427,-0.6554141,26.494574,37.573517,11.078943,199.91237,248.39957,48.487198
2018-03-20,99.18223,79.784966,-19.397263,104.99219,79.78793,-25.204254,2.4127736,2.0004196,-0.412354,22.96627,22.745214,-0.22105598,192.28087,180.46402,-11.816849
2018-03-21,88.065605,61.764763,-26.300842,144.30952,56.268105,-88.04142,1.9280427,1.5162842,-0.41175842,18.670866,14.561836,-4.10903,234.40053,130.57747,-103.82306
2018-03-22,45.87344,41.047306,-4.8261337,103.49771,39.812393,-63.685318,1.7513409,1.256053,-0.4952879,14.120232,10.512916,-3.607316,207.63467,98.65998,-108.97469
2018-03-23,25.948399,27.4532,1.5048008,58.448715,29.737803,-28.710913,1.6059542,1.1071601,-0.49879408,11.460685,8.383907,-3.0767775,138.961,77.386024,-61.574974
2018-03-24,18.055313,19.494877,1.4395638,38.730225,23.548815,-15.18141,1.4792342,1.0072174,-0.4720168,9.695524,7.066229,-2.6292953,97.74891,62.784485,-34.964424
2018-03-25,15.286186,14.829717,-0.45646954,29.957249,19.35638,-10.600868,1.3445187,0.92887914,-0.41563952,8.304681,6.125073,-2.1796079,83.099625,52.33538,-30.764244
2018-03-26,12.062139,11.91516,-0.14697838,25.497667,16.365301,-9.132366,1.4359076,0.9306855,-0.5052221,7.1722927,5.4012895,-1.7710032,68.00553,45.566807,-22.438725
2018-03-27,10.309779,9.913549,-0.39622974,21.006254,14.120769,-6.8854856,1.9630713,0.8778862,-1.0851852,6.232656,4.813545,-1.4191108,57.7061,40.053238,-17.652863
2018-03-28,8.465955,8.430748,-0.035206795,18.127993,12.349295,-5.778698,1.1110942,0.7902417,-0.32085252,5.403879,4.325041,-1.0788383,48.303684,35.19923,-13.104454
2018-03-29,7.0459175,7.293597,0.24767971,15.910589,10.968952,-4.941637,0.9248493,0.7210064,-0.20384288,4.9226637,3.9861927,-0.936471,42.09715,31.134148,-10.963001
2018-03-30,5.983193,6.724642,0.7414489,15.5615635,10.124354,-5.437209,0.93518853,0.68616796,-0.24902058,4.5769863,3.6848927,-0.89209366,40.578102,27.88085,-12.697252
2018-03-31,8.246833,10.248936,2.0021029,17.959328,16.99891,-0.9604168,1.9555659,1.6684604,-0.28710556,8.148637,7.6623335,-0.48630333,49.77613,41.977455,-7.7986755
2018-04-01,16.769815,11.997321,-4.7724943,31.824593,24.43907,-7.385523,3.839776,1.7605071,-2.079269,14.933838,10.893768,-4.0400696,90.120445,65.90714,-24.213303
2018-04-02,9.417313,9.487652,0.0703392,34.35503,21.568512,-12.786518,1.0475328,1.3393378,0.29180503,5.013976,7.950241,2.936265,67.60608,60.151867,-7.454212
2018-04-03,4.1900363,7.511693,3.3216567,19.54769,17.495646,-2.052044,0.7345412,1.039509,0.30496788,3.535934,5.7003493,2.1644154,42.111576,48.92129,6.8097153
2018-04-04,19.762194,19.33765,-0.42454338,41.848553,47.400444,5.5518913,4.7241726,4.07565,-0.6485224,14.096008,14.078728,-0.017280579,82.169426,99.42725,17.257828
2018-04-05,242.27258,66.564026,-175.70856,345.479,151.67285,-193.80615,14.309009,8.953664,-5.355345,31.772522,29.974865,-1.797657,561.82495,294.4694,-267.35556
2018-04-06,269.83948,72.03553,-197.80396,588.24994,149.0327,-439.21722,6.104624,5.6504836,-0.4541402,16.619747,23.074417,6.45467,939.53864,334.2609,-605.2777
2018-04-07,116.49867,47.98363,-68.515045,346.8883,92.490685,-254.39761,4.3663216,3.2136831,-1.1526384,11.83018,13.8682,2.0380201,684.68506,246.23817,-438.4469
2018-04-08,43.50963,30.655674,-12.853954,128.18404,56.597393,-71.58664,3.4397502,2.2683449,-1.1714053,9.817846,9.574407,-0.24343967,311.4966,166.71663,-144.77998
2018-04-09,24.28838,20.801693,-3.4866867,60.117584,37.94496,-22.172623,2.7890089,1.841274,-0.94773483,8.516435,7.503928,-1.0125065,148.87025,118.46533,-30.404922
2018-04-10,17.817406,15.639475,-2.1779308,41.203903,28.028166,-13.175737,2.353422,1.5951569,-0.758265,8.341308,6.6769533,-1.6643543,99.970955,88.15237,-11.818588
2018-04-11,18.157982,13.631908,-4.5260735,33.0814,22.390099,-10.691303,2.1592302,1.4392018,-0.7200284,10.181367,5.8636074,-4.3177595,84.36666,70.6588,-13.707863
2018-04-12,65.81491,69.1226,3.3076859,108.614586,79.46176,-29.152824,8.186025,6.944186,-1.2418385,25.520079,21.59526,-3.924818,178.218,149.38152,-28.836487
2018-04-13,208.05771,320.18018,112.12247,612.6759,377.5039,-235.172,22.651817,25.0408,2.3889828,69.46113,76.23931,6.778183,943.17566,543.8172,-399.35846
2018-04-14,189.95776,327.21463,137.25687,621.5456,460.06024,-161.48535,18.719381,24.217606,5.4982243,60.626553,73.27338,12.646824,1297.5822,700.6203,-596.96185
2018-04-15,94.39137,152.38022,57.988846,327.0541,261.3497,-65.70441,13.317691,13.465463,0.14777184,38.136185,41.456867,3.3206825,794.8122,504.23816,-290.57404
2018-04-16,45.67111,64.493225,18.822117,136.28984,121.78259,-14.507248,8.035471,7.707165,-0.3283062,22.692001,24.026665,1.3346634,375.00613,304.1255,-70.880646
2018-04-17,25.834679,33.972168,8.137489,67.72156,66.630226,-1.0913315,5.4055457,5.107945,-0.29760075,15.564541,15.570988,0.0064468384,198.18657,199.2254,1.0388336
2018-04-18,19.06987,21.58821,2.5183392,43.254036,43.102783,-0.15125275,4.0406265,3.874936,-0.16569042,11.933544,11.378333,-0.55521107,128.888,143.06607,14.17807
2018-04-19,15.030508,15.968042,0.93753433,32.852657,31.950535,-0.9021225,3.4603462,3.294837,-0.16550922,9.94343,9.070437,-0.8729925,97.86221,110.27177,12.409554
2018-04-20,25.978472,23.113409,-2.8650627,52.277416,72.107025,19.829609,8.71877,8.681497,-0.037273407,30.016285,26.845507,-3.1707783,149.02283,160.69633,11.673508
2018-04-21,58.02623,43.166916,-14.859314,134.0266,227.02489,92.99829,17.180374,19.1574,1.977026,75.71458,79.57656,3.8619843,501.17868,379.15512,-122.02356
2018-04-22,42.15525,40.762604,-1.3926468,151.14307,215.37514,64.23207,10.992862,18.09615,7.1032877,51.854176,60.691174,8.836998,484.50436,377.39615,-107.108215
2018-04-23,31.999302,41.92224,9.922939,92.72158,154.51697,61.795387,10.561363,14.366135,3.8047714,33.85277,44.107044,10.254272,327.67227,303.58618,-24.08609
2018-04-24,77.41781,68.6485,-8.76931,93.87193,134.35304,40.48111,9.628661,12.062475,2.433814,33.335075,36.935085,3.60001,267.401,301.85236,34.451355
2018-04-25,165.24672,107.62385,-57.62287,194.42264,171.11377,-23.308868,9.752346,11.386703,1.6343565,34.045746,40.220863,6.1751175,354.0434,414.22916,60.18576
2018-04-26,133.13217,89.555626,-43.576546,278.37143,173.65202,-104.719406,8.956092,8.85609,-0.10000229,37.04265,40.72006,3.6774101,496.32834,468.5534,-27.774933
2018-04-27,102.73514,61.01407,-41.72107,188.94049,125.99167,-62.948822,5.9561296,6.5146203,0.55849075,24.323736,29.895401,5.571665,396.11438,374.40634,-21.708038
2018-04-28,82.794044,41.5995,-41.194546,133.47191,89.57506,-43.89685,4.4709687,4.9537306,0.48276186,17.816042,22.729532,4.9134903,270.4088,316.63574,46.22693
2018-04-29,47.454235,28.173067,-19.281168,101.614624,61.902916,-39.711708,3.5552268,3.9278831,0.37265635,14.365233,16.104685,1.7394514,236.4863,288.1497,51.66339
2018-04-30,25.835005,20.076218,-5.758787,59.26279,43.38779,-15.875,3.000596,3.2551713,0.25457525,10.614957,12.000659,1.3857021,155.72348,227.51297,71.78949
2018-05-01,18.003492,15.309158,-2.694334,37.23255,31.973782,-5.25877,2.7023242,2.7583766,0.056052446,9.199528,9.479953,0.28042507,104.6738,172.03285,67.359055
2018-05-02,13.600469,12.266572,-1.3338966,27.896814,24.910881,-2.9859333,2.2247381,2.3694384,0.14470029,8.101124,7.785158,-0.31596565,81.781685,130.78398,49.002296
2018-05-03,10.249853,10.1681385,-0.08171463,21.863916,20.632645,-1.2312717,2.1003723,2.171238,0.07086563,8.245697,9.1503935,0.90469646,72.50064,134.47942,61.978775
2018-05-04,8.634559,8.632081,-0.0024776459,19.369429,23.685555,4.316126,2.418032,2.1894054,-0.22862649,14.008218,15.848894,1.8406763,100.86901,236.22157,135.35257
2018-05-05,7.8322906,7.476465,-0.35582542,18.999113,24.514645,5.5155315,2.5258307,2.0418935,-0.48393726,21.380148,30.151669,8.771521,178.1048,696.5732,518.4684
2018-05-06,7.158498,6.532554,-0.62594366,15.73908,21.270638,5.531557,1.8283138,1.7548711,-0.0734427,18.654074,34.710064,16.05599,190.94884,1085.4121,894.46326
2018-05-07,6.4542036,5.7628365,-0.69136715,12.625165,17.772644,5.147479,1.1933448,1.5033154,0.30997062,12.634215,25.313616,12.6794,125.491806,792.55304,667.0612
2018-05-08,7.2432604,10.574569,3.3313084,11.809189,22.953411,11.144222,1.6585891,1.6845858,0.025996685,10.996805,17.744572,6.7477665,118.87693,697.47784,578.6009
2018-05-09,28.145836,28.12747,-0.01836586,22.523535,28.770046,6.2465115,2.5136666,1.8264911,-0.6871755,12.608822,14.320785,1.7119627,162.70482,759.0649,596.36005
2018-05-10,88.047005,47.889824,-40.15718,59.251526,36.63909,-22.612434,3.4804683,2.1550384,-1.3254299,18.81586,20.82145,2.0055885,172.08748,713.48486,541.3974
2018-05-11,92.324104,43.541275,-48.78283,115.27001,40.894703,-74.375305,2.8832743,1.8359618,-1.0473125,25.75173,28.62561,2.8738804,253.99576,643.3258,389.33005
2018-05-12,50.50541,31.293343,-19.212067,96.675964,32.188705,-64.48726,1.5587912,1.475251,-0.0835402,17.414104,22.50174,5.087635,220.67148,461.8546,241.18314
2018-05-13,26.614462,21.285307,-5.329155,53.19042,24.52253,-28.667889,1.1607361,1.2287078,0.06797171,12.444644,15.268921,2.824277,144.34958,301.37732,157.02774
2018-05-14,17.546143,15.12602,-2.4201221,33.17325,19.434376,-13.738873,1.1108661,1.0765183,-0.034347773,13.047985,13.6781025,0.6301174,97.16103,206.65962,109.49859
2018-05-15,13.301619,11.497763,-1.8038559,26.367174,16.038061,-10.329113,1.1596546,0.9957956,-0.16385901,23.176052,12.021039,-11.155013,92.2943,149.5565,57.262207
2018-05-16,15.320633,15.773321,0.45268822,23.88359,22.576303,-1.3072872,2.2883654,2.347439,0.059073687,18.132927,16.337112,-1.7958145,81.79811,117.82307,36.024956
2018-05-17,60.080467,28.424961,-31.655506,45.650974,37.034767,-8.616207,4.03033,2.6770236,-1.3533065,25.664938,17.877241,-7.787697,105.18204,110.58308,5.401039
2018-05-18,54.555878,29.351627,-25.20425,88.7259,44.115746,-44.610153,1.8085957,2.4013004,0.5927048,16.111979,17.022808,0.91082954,135.06674,113.06448,-22.002258
2018-05-19,36.639164,22.102228,-14.536936,64.97543,45.34202,-19.633415,2.931352,2.8552177,-0.076134205,21.015995,21.681517,0.6655216,157.0984,155.15067,-1.9477386
2018-05-20,37.471085,16.10002,-21.371065,54.180393,41.31231,-12.868084,3.9589605,2.670445,-1.2885156,30.670176,33.124397,2.4542217,157.27106,292.50378,135.23273
2018-05-21,50.051205,26.383661,-23.667543,63.158463,53.73456,-9.423904,3.5503535,3.0461793,-0.50417423,33.984703,43.181114,9.196411,190.01988,514.83386,324.81396
2018-05-22,156.66574,52.649143,-104.0166,121.55371,78.12451,-43.4292,3.7269688,2.4572625,-1.2697062,32.49583,41.902504,9.406673,290.37054,557.9587,267.58813
2018-05-23,124.95998,46.439495,-78.52048,215.13437,72.51284,-142.62152,2.1686044,1.9712701,-0.19733429,22.157412,29.541494,7.384083,348.15616,423.34412,75.18796
2018-05-24,54.85385,32.468002,-22.385849,140.96,54.097313,-86.86269,2.018679,1.6454799,-0.373199,15.510019,19.969038,4.4590187,277.5487,286.176,8.627289
2018-05-25,29.235245,23.613451,-5.6217937,68.75409,51.399403,-17.354687,2.259786,1.8581207,-0.4016652,15.687817,22.28351,6.5956936,195.42583,308.26443,112.83861
2018-05-26,30.631247,17.61846,-13.012787,51.5068,50.08319,-1.4236107,2.509297,1.7299237,-0.77937317,20.12478,27.615835,7.4910545,239.98427,693.10254,453.1183
2018-05-27,20.554623,13.719326,-6.8352966,47.51792,39.90874,-7.6091805,1.7566102,1.4898839,-0.26672626,14.755102,23.386473,8.631371,209.67116,784.37665,574.7055
2018-05-28,15.850405,11.129642,-4.720763,32.3065,37.221012,4.9145126,1.3812091,1.2847004,-0.09650874,10.967514,16.695997,5.728483,146.32465,569.1468,422.82214
2018-05-29,13.52362,9.58282,-3.9407997,28.342302,40.47813,12.135828,1.4180863,1.1668403,-0.25124598,9.984077,12.976382,2.9923048,110.81093,357.5666,246.75566
2018-05-30,11.220169,8.292264,-2.927905,26.504356,36.99583,10.491474,1.5395367,1.0440817,-0.49545503,9.763627,9.98786,0.22423267,96.47329,235.35161,138.87833
2018-05-31,8.04302,7.201391,-0.841629,19.829023,29.18207,9.353046,1.0399892,0.94482565,-0.095163584,7.6256485,7.9523277,0.32667923,76.358665,165.90439,89.54572
2018-06-01,9.718796,6.524649,-3.1941466,18.188065,27.765675,9.57761,1.0695593,0.8645365,-0.20502281,6.2783732,6.8006225,0.5222492,63.006897,140.43745,77.43056
2018-06-02,7.688491,5.8011174,-1.8873734,19.642437,23.388584,3.7461472,0.8395829,0.7946304,-0.04495251,6.590317,5.8460703,-0.7442465,78.582886,123.73279,45.149902
2018-06-03,5.169106,5.856219,0.6871128,14.040546,19.428705,5.388159,0.7224982,0.7390945,0.016596317,4.671402,5.230097,0.55869484,54.5978,104.042854,49.445053
2018-06-04,7.3369226,5.462903,-1.8740196,17.484995,16.264492,-1.2205029,0.69684887,0.6884699,-0.008378983,4.826089,4.6014624,-0.22462654,49.224834,84.721054,35.49622
2018-06-05,4.6323624,4.857469,0.22510672,18.595497,13.726451,-4.869046,0.5590552,0.6419028,0.082847595,3.1895995,4.0388203,0.84922075,47.716686,68.31186,20.595173
2018-06-06,3.5512304,4.398736,0.84750557,10.505502,11.788579,1.2830772,0.57434165,0.6154927,0.041151047,2.642575,3.595716,0.953141,33.812195,56.0047,22.192505
